HGNC Symbol	SZ Score	Cell Score	Total Score	entrez	SZ label	Cell Motility Label
BLCAP	0.19907571479990677	0.26792915410710716	0.053338187869606736	10904	Unlabeled	Unlabeled
TTC19	0.21439270600011792	0.24877118725311304	0.053334728010056946	54902	Unlabeled	Unlabeled
GON4L	0.18828973769097904	0.28325446860415954	0.05333390959327486	54856	Unlabeled	Unlabeled
AP2S1	0.19515030537034395	0.27328715109388174	0.05333207098976235	1175	Unlabeled	Unlabeled
ZMYND19	0.20161870611977029	0.26450991945469843	0.05333014771630095	116225	Unlabeled	Unlabeled
C2CD6	0.14521552392555961	0.36724787709271994	0.05333009288256885	151254	Unlabeled	Unlabeled
TRAPPC3	0.1983929867912947	0.2688086753697418	0.05332975598201461	27095	Unlabeled	Unlabeled
LMAN2	0.1879709126854691	0.28365715254278007	0.0533192938532277	10960	Unlabeled	Unlabeled
C1orf68	0.1473587953614431	0.36183104909349606	0.05331898751878476	100129271	Unlabeled	Unlabeled
SLC31A1	0.19837633568140314	0.2687672982355111	0.05331707177495154	1317	Unlabeled	Unlabeled
ARSF	0.1735728405481559	0.3071732760152891	0.05331693805845645	416	Unlabeled	Unlabeled
SLC4A1AP	0.2145125951474869	0.24854349780694146	0.05331571072160073	22950	Unlabeled	Unlabeled
ZRSR2	0.19023106506182344	0.2802434013189927	0.05331100070946	8233	Unlabeled	Unlabeled
DLAT	0.2164955765324466	0.24620985275503626	0.05330334402017036	1737	Unlabeled	Unlabeled
ABCD4	0.17646421147458208	0.30205699223555343	0.0533022489552309	5826	Unlabeled	Unlabeled
PTMAP7	0.20517626695680186	0.25978269462535847	0.05330124350320988	326626	Unlabeled	Unlabeled
RARRES2	0.15160062732815585	0.3515475444554431	0.05329482827511793	5919	Unlabeled	Unlabeled
PHF7	0.17431349700801332	0.3056908133521956	0.05328603467864511	51533	Unlabeled	Unlabeled
SEC11A	0.20924737368358495	0.25465527294211354	0.053285947057813754	23478	Unlabeled	Unlabeled
POLR3E	0.220926816941377	0.24118191431096828	0.05328355263255016	55718	Unlabeled	Unlabeled
NOL7	0.2184859738391465	0.24387371417101067	0.053282985934422926	51406	Unlabeled	Unlabeled
LRP2BP	0.16003106736677233	0.33294691899635576	0.0532818508234651	55805	Unlabeled	Unlabeled
RANBP17	0.16003106736677233	0.33294691899635576	0.0532818508234651	64901	Unlabeled	Unlabeled
FBXO17	0.1600310673667723	0.33294691899635576	0.05328185082346509	115290	Unlabeled	Unlabeled
EFNB3	0.16003105227999173	0.3329469151052985	0.05328184517767799	1949	Unlabeled	Unlabeled
PFDN4	0.22476629321716865	0.23703325383275156	0.0532770858331918	5203	Unlabeled	Unlabeled
EDC3	0.19472717093742217	0.27359447504575224	0.05327627810976848	80153	Unlabeled	Unlabeled
OR7C2	0.17868037752594118	0.2981644184213881	0.053276130848336316	26658	Unlabeled	Unlabeled
SAP30BP	0.19570812026453493	0.27214993917758157	0.053261953026552004	29115	Unlabeled	Unlabeled
MST1L	0.15706754121014949	0.3390559398480789	0.0532546828046341	11223	Unlabeled	Unlabeled
MIIP	0.18067235853209765	0.2947236084939037	0.05324840946168415	60672	Unlabeled	Unlabeled
HMOX2	0.18744110089514662	0.28407880602049185	0.0532480441414598	3163	Unlabeled	Unlabeled
ISCA1	0.21200909998237497	0.25114128890170784	0.053244238628464696	81689	Unlabeled	Unlabeled
PWP1	0.21525855986971523	0.2473474131708888	0.05324364794666495	11137	Unlabeled	Unlabeled
DLK1	0.1564749853039566	0.3402653079793453	0.05324300906551432	8788	Unlabeled	Unlabeled
None	0.18744212676650482	0.2840442795769965	0.053241863859771914	80867	Unlabeled	Unlabeled
PRPS2	0.21674437825279036	0.24564088290738453	0.05324128043922754	5634	Unlabeled	Unlabeled
C1orf131	0.22146837141545558	0.24035964957838082	0.0532320601461136	128061	Unlabeled	Unlabeled
TMED3	0.19882765711298783	0.26770288212578386	0.05322673685546395	23423	Unlabeled	Unlabeled
HAUS2	0.19967376875227769	0.26655634149572005	0.05322430929126957	55142	Unlabeled	Unlabeled
CDH18	0.15831699147560596	0.33616521774721864	0.05322066591248163	1016	Unlabeled	Unlabeled
XRCC5	0.21439153256252583	0.24819711538113487	0.053211359944159556	7520	Unlabeled	Unlabeled
FIBP	0.19985657287141462	0.2662427511693376	0.05321036380056063	9158	Unlabeled	Unlabeled
CUX2	0.15954240724620652	0.33351357880058397	0.05320955921114256	23316	Unlabeled	Unlabeled
HEATR6	0.21120496437101066	0.25193220958915363	0.05320933335018718	63897	Unlabeled	Unlabeled
EIF5AL1	0.2018366943110039	0.2636008835507848	0.05320433095335029	143244	Unlabeled	Unlabeled
PPIF	0.20183665606268397	0.26360086710719505	0.05320431755214019	10105	Unlabeled	Unlabeled
ATP5F1D	0.19466393973036472	0.2733018990265504	0.05320202440029863	513	Unlabeled	Unlabeled
SNHG3	0.2067415081357795	0.25733359656527455	0.053201535847909105	8420	Unlabeled	Unlabeled
UCHL5	0.21762969240492855	0.24443698409220563	0.053196745660375126	51377	Unlabeled	Unlabeled
WDR43	0.2227059933666213	0.238860197481115	0.05319559755577905	23160	Unlabeled	Unlabeled
FGF7	0.175275798042133	0.30347188510467704	0.053191276845072764	2252	Unlabeled	Unlabeled
MAGED1	0.1918739843600155	0.2772120511469237	0.05318978076617265	9500	Unlabeled	Unlabeled
ABCC1	0.17535898263645724	0.30331639269611493	0.05318925404015087	4363	Unlabeled	Unlabeled
TMEM39B	0.2146338190953676	0.2478034771465991	0.05318700668508621	55116	Unlabeled	Unlabeled
STUM	0.14262726673865836	0.3728984642885504	0.053185488732519146	375057	Unlabeled	Unlabeled
LILRB5	0.1323647191260353	0.40180308308003687	0.05318455223586411	10990	Unlabeled	Unlabeled
C20orf27	0.19133269352375745	0.2779659949201852	0.05318398251609011	54976	Unlabeled	Unlabeled
POFUT2	0.16277816167467596	0.3266965744422317	0.0531790678131204	23275	Unlabeled	Unlabeled
KCNH1	0.17757448523455158	0.29946684572694193	0.05317767097477658	3756	Unlabeled	Unlabeled
TAF9	0.2161708322349664	0.24597570770854862	0.05317277344494179	6880	Unlabeled	Unlabeled
HIGD1A	0.20814851189200126	0.255444762936771	0.05317044727589392	25994	Unlabeled	Unlabeled
DYNC2LI1	0.20640684570371975	0.2575953033489533	0.05316943403235029	51626	Unlabeled	Unlabeled
TIMM21	0.2225127477870321	0.23893956432696836	0.053167099013430044	29090	Unlabeled	Unlabeled
CDK5	0.19553701429672368	0.27188616689211925	0.053163809302665725	1020	Unlabeled	Unlabeled
NDRG2	0.1606760409922987	0.3308731751673438	0.053163391856440166	57447	Unlabeled	Unlabeled
YIPF1	0.2027747460038328	0.26216897355172664	0.05316124702203693	54432	Unlabeled	Unlabeled
SUPT4H1	0.2027747076289738	0.2621689570332024	0.05316123361180061	6827	Unlabeled	Unlabeled
MUS81	0.1819670610948787	0.29210601271073505	0.05315367266111574	80198	Unlabeled	Unlabeled
C9orf3	0.1379505588290302	0.38530910044771804	0.053153605728673635	84909	Unlabeled	Unlabeled
SELENOK	0.20819798304344353	0.2552728462863502	0.05314729172257711	58515	Unlabeled	Unlabeled
LILRB4	0.13216795287860755	0.40210480240467755	0.05314536857648322	11006	Unlabeled	Unlabeled
GGA1	0.18370009328240033	0.28930231479268703	0.05314486221423095	26088	Unlabeled	Unlabeled
LSAMP	0.16959085448001213	0.31336785971319964	0.053144323095334095	4045	Unlabeled	Unlabeled
PRPSAP2	0.21715386129038117	0.2447112752240612	0.053139998316198075	5636	Unlabeled	Unlabeled
CCL18	0.13949287124414964	0.3808987771951329	0.05313266408433471	6362	Unlabeled	Unlabeled
TUBB	0.1983488620110768	0.26786804381473595	0.05313132165978613	203068	Unlabeled	Unlabeled
ZFYVE26	0.1948963216486048	0.2726102269659831	0.053130730479461395	23503	Unlabeled	Unlabeled
HIST2H3C	0.20777320489234202	0.25567614974472186	0.05312265304699521	126961	Unlabeled	Unlabeled
SPCS2	0.21474043873631965	0.2473651212069707	0.053119294656047776	9789	Unlabeled	Unlabeled
TMLHE	0.20037755678713534	0.26509109576535667	0.053118306095486685	55217	Unlabeled	Unlabeled
FAM92A	0.20037751603160295	0.2650910780653489	0.053118291744874355	137392	Unlabeled	Unlabeled
UBXN2A	0.17900570455483056	0.2967323325935965	0.05311678026011505	165324	Unlabeled	Unlabeled
COQ4	0.20639698504729911	0.2573331335235632	0.0531127829120375	51117	Unlabeled	Unlabeled
ELAVL1	0.2103923222917981	0.25244491855764795	0.05311247266610739	1994	Unlabeled	Unlabeled
GSDMB	0.19452177771577786	0.27303208620553054	0.05311068678214731	55876	Unlabeled	Unlabeled
HSPBP1	0.1947762582554436	0.2726720362076511	0.05311003894341912	23640	Unlabeled	Unlabeled
CPLX2	0.16373933305372937	0.3243512510180075	0.05310905751683131	10814	Unlabeled	Unlabeled
LTV1	0.2262412387557078	0.2347095381303328	0.05310097665438653	84946	Unlabeled	Unlabeled
OXTR	0.17035085461541888	0.31171505764875124	0.05310092646695934	5021	Unlabeled	Unlabeled
NANOG	0.17035085461541885	0.31171505764875124	0.053100926466959325	79923	Unlabeled	Unlabeled
TTLL5	0.17035083779779178	0.31171505245766384	0.05310092034034565	23093	Unlabeled	Unlabeled
ZNF559	0.17911707572247515	0.2964393462631713	0.053097348831741484	84527	Unlabeled	Unlabeled
CNIH4	0.20997880836247035	0.25286434778346445	0.053096154424925136	29097	Unlabeled	Unlabeled
PSMB10	0.1724584434413949	0.30782372576394457	0.053086800599580694	5699	Unlabeled	Unlabeled
DAB1	0.16336992947928683	0.32488467350244943	0.05307638619899629	1600	Unlabeled	Unlabeled
WISP1	0.15377401003610916	0.3451511770797415	0.053075280568235066	8840	Unlabeled	Unlabeled
RBM14	0.21322297487602446	0.2489095079754942	0.0530732257654624	10432	Unlabeled	Unlabeled
DIS3L	0.2036335396957713	0.26058179998739234	0.05306319431172819	115752	Unlabeled	Unlabeled
CA5B	0.18519611620570886	0.28651036442789357	0.05306060674472817	11238	Unlabeled	Unlabeled
RNASE2	0.11812910505693305	0.44913909237781285	0.05305639902867421	6036	Unlabeled	Unlabeled
YEATS4	0.2195958588977952	0.24159705307920942	0.05305371237810521	8089	Unlabeled	Unlabeled
TMEM99	0.22278339142608566	0.2381298338360384	0.05305137198172288	147184	Unlabeled	Unlabeled
TRMT10A	0.22278339142608566	0.2381298338360384	0.05305137198172288	93587	Unlabeled	Unlabeled
NUP35	0.22278335086531284	0.2381298150229645	0.05305135813175315	129401	Unlabeled	Unlabeled
HOXC8	0.1395695280764306	0.38006614076469136	0.05304565190435822	3224	Unlabeled	Unlabeled
USP26	0.19214427604420647	0.27605380882456326	0.053042159245841485	83844	Unlabeled	Unlabeled
USP17L7	0.1921442213372516	0.2760537853354613	0.053042139630483015	392197	Unlabeled	Unlabeled
PCDHGA8	0.17175143318839214	0.30878411943194495	0.053034115058252194	9708	Unlabeled	Unlabeled
FAM155B	0.14283899915926646	0.3712690877617077	0.05303170491465619	27112	Unlabeled	Unlabeled
HNRNPD	0.21917498661969395	0.24195376021050458	0.053030212156721976	3184	Unlabeled	Unlabeled
OR7E38P	0.17386371604749498	0.30500262290008434	0.053028889421641454	389537	Unlabeled	Unlabeled
TMEM192	0.21902609528144693	0.24210475943693271	0.05302726010852541	201931	Unlabeled	Unlabeled
MRFAP1	0.20379878186855868	0.2601927545543791	0.05302696642920734	93621	Unlabeled	Unlabeled
ARMCX5	0.2143065403241267	0.24742810974363177	0.05302546217809607	64860	Unlabeled	Unlabeled
DNPEP	0.18670237139994753	0.2840081027362262	0.053024986277653355	23549	Unlabeled	Unlabeled
ADPGK	0.1906554137839131	0.2781122752527567	0.05302361091669987	83440	Unlabeled	Unlabeled
TYW3	0.21744209249911003	0.24384167450519917	0.0530214439428974	127253	Unlabeled	Unlabeled
PSMA4	0.2143573318160091	0.24734641302129337	0.05302051712950502	5685	Unlabeled	Unlabeled
PAXIP1	0.21983968488461045	0.24114634166156376	0.053013535761954785	22976	Unlabeled	Unlabeled
RABL2B	0.19933970810643753	0.26593434513241976	0.05301127473417317	11158	Unlabeled	Unlabeled
VDAC1P1	0.19783815291146337	0.267946739129543	0.053010087948038506	642585	Unlabeled	Unlabeled
PHF8	0.1920594573755661	0.2759986168372581	0.05300814458617058	23133	Unlabeled	Unlabeled
NMRK1	0.20226801976380526	0.26203275936150505	0.05300084734929733	54981	Unlabeled	Unlabeled
PIGCP1	0.21870856711093206	0.24233210916966236	0.05300010836146681	5280	Unlabeled	Unlabeled
TMPO	0.2187085289191224	0.24233209168635003	0.053000095282615504	7112	Unlabeled	Unlabeled
TSEN54	0.19404649851121253	0.27311739808800384	0.05299747478147008	283989	Unlabeled	Unlabeled
CYB561D2	0.19449508387837322	0.2724789278567749	0.052995811928592644	11068	Unlabeled	Unlabeled
COPZ2	0.15031020472318887	0.35256659015111746	0.052994356344171094	51226	Unlabeled	Unlabeled
C16orf91	0.2013448789844426	0.26319611180657465	0.052993189280870594	283951	Unlabeled	Unlabeled
TMEM50B	0.20115793179188718	0.26341767197775967	0.05298855409247989	757	Unlabeled	Unlabeled
ANKZF1	0.19292777300037556	0.2746508814841289	0.052987782917323076	55139	Unlabeled	Unlabeled
TSTA3	0.19317492991966564	0.27429698158813676	0.05298730019546414	7264	Unlabeled	Unlabeled
MRS2	0.21564123021493456	0.24571569724391773	0.05298643523679882	57380	Unlabeled	Unlabeled
CHRNA3	0.16695294184620502	0.3173588350499348	0.05298399113247113	1136	Unlabeled	Unlabeled
BIN2	0.10922070441524091	0.4851005621078221	0.052983025105645655	51411	Unlabeled	Unlabeled
COL9A2	0.14803726312286203	0.3578884474780784	0.05298082626794488	1298	Unlabeled	Unlabeled
TMSB10	0.17746453007731872	0.29851982749135303	0.05297668090451521	9168	Unlabeled	Unlabeled
JPT1	0.20066089264661194	0.2639904511264418	0.0529725595732136	51155	Unlabeled	Unlabeled
STRN	0.19481130999392293	0.27190624465738034	0.05297041171723237	6801	Unlabeled	Unlabeled
PDIA4	0.19021516871393626	0.27846971682515265	0.05296916416761847	9601	Unlabeled	Unlabeled
ZC3H7B	0.14964595555858773	0.35392859783769	0.05296398322293223	23264	Unlabeled	Unlabeled
ZNF665	0.19698452437019953	0.26886438266135193	0.052962122538633735	79788	Unlabeled	Unlabeled
ETNK2	0.1728383624748515	0.30641522080028344	0.052960305000491044	55224	Unlabeled	Unlabeled
PLEK	0.11430281291009048	0.46333155661215586	0.052960100230780245	5341	Unlabeled	Unlabeled
CNDP2	0.18147267592748167	0.2918182715666597	0.05295704262573427	55748	Unlabeled	Unlabeled
ETFRF1	0.20976336412751084	0.25245582737198424	0.05295598364314155	144363	Unlabeled	Unlabeled
SNAP29	0.20172773679962133	0.26249510585926794	0.052952543625967144	9342	Unlabeled	Unlabeled
GAGE12I	0.16077438101816258	0.32927444276068285	0.05293889471994919	26748	Unlabeled	Unlabeled
SLC35D1	0.20449079224055955	0.2588741724064265	0.05293738460600936	23169	Unlabeled	Unlabeled
FMO4	0.1736729017313117	0.30480764139633093	0.05293682755117788	2329	Unlabeled	Unlabeled
TRMT6	0.21823627794273584	0.24255845186920486	0.05293505371948751	51605	Unlabeled	Unlabeled
APH1A	0.20177628545463128	0.2623195446123948	0.05292986331403946	51107	Unlabeled	Unlabeled
TRMT10C	0.2207148273204599	0.23980196266098752	0.05292784877982724	54931	Unlabeled	Unlabeled
NOP58	0.22177952142205076	0.23863437964485612	0.05292421851248416	51602	Unlabeled	Unlabeled
GNL1	0.17866694780677275	0.2961809942508769	0.052917754241179484	2794	Unlabeled	Unlabeled
CCDC115	0.18972209859938846	0.2788991044379646	0.05291332339146066	84317	Unlabeled	Unlabeled
HNRNPM	0.21511197080217967	0.2459754633660145	0.052912266693642726	4670	Unlabeled	Unlabeled
CENPT	0.1955088463427496	0.2705938546547889	0.052903492350995444	80152	Unlabeled	Unlabeled
C14orf119	0.20936341250887647	0.25268476999531764	0.05290294573524026	55017	Unlabeled	Unlabeled
SART1	0.19232682489193909	0.27506560833586047	0.052902495088205735	9092	Unlabeled	Unlabeled
GFM1	0.22826276881426247	0.2317527109257732	0.05290051547612837	85476	Unlabeled	Unlabeled
GRIPAP1	0.17106849856609896	0.30919561712759264	0.05289362998523566	56850	Unlabeled	Unlabeled
CPSF7	0.18172473577939893	0.29104699093375086	0.05289043752682499	79869	Unlabeled	Unlabeled
AKTIP	0.2016189249751398	0.2623264815914869	0.0528899832109864	64400	Unlabeled	Unlabeled
ABHD6	0.19626421667898283	0.269474462666815	0.05288819433029225	57406	Unlabeled	Unlabeled
AGAP4	0.20013708260788005	0.2642374629689562	0.05288371495431464	119016	Unlabeled	Unlabeled
SNAPIN	0.2035253628390666	0.25979669188654775	0.05287521598059882	23557	Unlabeled	Unlabeled
IQCA1	0.18449815683575624	0.2865788136574289	0.05287326290797328	79781	Unlabeled	Unlabeled
MATN2	0.14573136959588723	0.36280609054624385	0.05287222847303359	4147	Unlabeled	Unlabeled
FCGR1A	0.13301385195157694	0.39747022523801373	0.0528690456949691	2209	Unlabeled	Unlabeled
DDX39B	0.2090677225830393	0.2528712195968805	0.05286720998791543	7919	Unlabeled	Unlabeled
MAGOH	0.2168559136070529	0.24377149083543548	0.05286328935647168	4116	Unlabeled	Unlabeled
JCAD	0.1492578552219347	0.3541719064015462	0.05286293912935859	57608	Unlabeled	Unlabeled
ZNF658	0.21031205993346394	0.25134720090922624	0.05286134758172959	26149	Unlabeled	Unlabeled
ARL14EP	0.21031201948738326	0.25134718284153423	0.05286133361586763	120534	Unlabeled	Unlabeled
PRSS22	0.1647807920720675	0.32077009446006577	0.05285675023816155	64063	Unlabeled	Unlabeled
MPP3	0.1772779282139087	0.2981570097097125	0.05285665696379209	4356	Unlabeled	Unlabeled
SLC25A40	0.20787325367059942	0.2542522620315313	0.05285224496160421	55972	Unlabeled	Unlabeled
ENGASE	0.17164052292511045	0.30791631191003743	0.05285091679341024	64772	Unlabeled	Unlabeled
MIR600HG	0.1551657385229482	0.3405931573939202	0.05284838880289037	81571	Unlabeled	Unlabeled
SAMD4B	0.15516572330654707	0.3405931534456803	0.05284838300765676	55095	Unlabeled	Unlabeled
RAN	0.21120673319416008	0.2502178234635029	0.05284768908067951	5901	Unlabeled	Unlabeled
FGL1	0.21352333341333332	0.2474762822979156	0.05284196073699003	2267	Unlabeled	Unlabeled
TEX261	0.18798604084532441	0.2810816928986488	0.05283943460211833	113419	Unlabeled	Unlabeled
NUP205	0.21946509863736668	0.24076355604456984	0.05283919757560468	23165	Unlabeled	Unlabeled
VGF	0.15409318864678254	0.3428738306955211	0.05283452187540991	7425	Unlabeled	Unlabeled
KIAA1211L	0.16481731830753618	0.3205522704886838	0.052832565599336835	343990	Unlabeled	Unlabeled
RASSF2	0.1431565856927364	0.3690345295338782	0.052829723250795296	9770	Unlabeled	Unlabeled
STAMBP	0.21263425654948476	0.248437817350717	0.05282639059114639	10617	Unlabeled	Unlabeled
HSPA14	0.21862335451659803	0.24163130257598953	0.05282624592537793	51182	Unlabeled	Unlabeled
DLEU2L	0.2231273012215373	0.23674077257395085	0.05282332967352738	79469	Unlabeled	Unlabeled
SCG3	0.16131070568353856	0.3274075449164865	0.052814342116593284	29106	Unlabeled	Unlabeled
H1F0	0.18910141771017877	0.27928500808671797	0.05281319097439711	3005	Unlabeled	Unlabeled
HMGB1	0.21851738376891683	0.241674105315692	0.05280999321827869	3146	Unlabeled	Unlabeled
DPYSL5	0.15874816196431865	0.33262175843094716	0.05280309278025247	56896	Unlabeled	Unlabeled
NELL1	0.15874814955161176	0.33262175557761714	0.05280308819855522	4745	Unlabeled	Unlabeled
NELFCD	0.20733292745111756	0.25464831869680665	0.05279698138591408	51497	Unlabeled	Unlabeled
HCN2	0.1561510038754595	0.33810782972111797	0.052795877029105494	610	Unlabeled	Unlabeled
PDE10A	0.15733888944926136	0.33553176339805774	0.052792195028002725	10846	Unlabeled	Unlabeled
IRAK1	0.1875885152044053	0.28142155621285064	0.05279145187648174	3654	Unlabeled	Unlabeled
CRYZ	0.20824219101894767	0.2534996216596131	0.05278931663687211	1429	Unlabeled	Unlabeled
NNT	0.20605661345536186	0.2561753658932648	0.05278662834665435	23530	Unlabeled	Unlabeled
ZNF7	0.20781785267796815	0.25398539919696544	0.052782700272669895	7553	Unlabeled	Unlabeled
POU3F2	0.16358787070437625	0.322656431317208	0.05278267856825488	5454	Unlabeled	Unlabeled
CYP2E1	0.1636871992792734	0.32244520312808406	0.052780152221072484	1571	Unlabeled	Unlabeled
G2E3	0.2162972456814367	0.24401400928413056	0.052779558115841965	55632	Unlabeled	Unlabeled
CRLS1	0.23037686671627344	0.22909716401961636	0.052778686820423394	54675	Unlabeled	Unlabeled
NUDCD1	0.22189540418800976	0.237850538924055	0.052777941470889135	84955	Unlabeled	Unlabeled
ARHGEF15	0.16365034321335026	0.3224796269572504	0.05277390163086719	22899	Unlabeled	Unlabeled
WDR19	0.19504286180624616	0.27056165279972244	0.05277111905708582	57728	Unlabeled	Unlabeled
DLGAP2	0.16736467791939172	0.31524559197918245	0.05276097696710385	9228	Unlabeled	Unlabeled
LLPH	0.21343162655213777	0.24716897740274285	0.05275367688029599	84298	Unlabeled	Unlabeled
